R&D Spend,Administration,Marketing Spend,State,Profit
61799.119609814814,126198.07847056982,13200.257988428386,Florida,100699.66050887342
156867.86055763616,101891.60292013932,267292.3727307878,Florida,193912.21256438724
120779.00039888184,122437.36769552364,132029.5120520572,New York,155326.30557856636
98778.64989251104,116853.41880345611,213599.69028917517,New York,130353.1924283414
25743.075673002026,79737.49735138564,381177.91904895904,Florida,102676.33458302749
25739.095855473435,120234.2793778896,104702.73624252748,Florida,85750.42941093066
9583.796007752911,16061.562756489937,172360.8276749645,California,74516.62891551081
142919.0640528643,29497.85780239315,317331.4781880804,Florida,171697.90775979593
99183.97693762946,10653.41111381726,96095.22950648144,California,148392.95435706497
116831.9753363475,45666.29134540804,32331.562128093057,California,131976.97357446805
3396.441558807404,53584.66121118525,121695.61022378257,California,65742.19792046145
160035.12560672907,38918.62897173699,67712.94064668186,California,204096.67635525187
137353.03573206958,108592.18864399116,390473.0139838807,California,171672.55980642265
35035.953261915565,49594.16583669866,339410.5594170551,New York,90328.19660109146
30001.1195891716,40116.81371092259,266029.5777343779,Florida,89101.22448315105
30261.744125816578,72837.01039478106,366013.4478788414,California,88932.05136132898
50199.970088323724,22615.52812184533,337542.27229762805,Florida,91982.76593731597
86584.81121931925,105274.62259425496,78359.42473213506,Florida,125976.94241200753
71270.9280759491,14318.830459971352,374874.77936579066,California,115423.82090098718
48052.80813267692,128360.86707506466,226523.7416045733,New York,107071.57523422332
100955.72762919261,101530.59616208218,339124.8651689063,California,140557.19494270303
23016.487007586904,29839.46019177155,376358.3459678672,New York,103327.24015847371
48203.867008311,5690.2646404503,133561.45948818282,Florida,87522.43895050455
60449.70414345913,106932.67855685427,46221.80830162424,New York,99588.89213892884
75251.54739581092,93357.16798095214,95732.76826761551,New York,124990.19186334526
129554.03362984724,96125.89600512342,179385.27122302764,New York,152226.36522079207
32946.174056129355,101408.79333574322,343566.2016874471,Florida,97838.024542032
84848.68233824591,14255.581466761296,361506.8449676642,Florida,149310.82729113946
97748.40386223701,49808.216068034075,2919.8948231000954,New York,113266.04980669303
7664.318098799625,19483.632440641217,214513.8670825776,New York,69093.15906730444
100244.90056373733,112887.9282344492,175312.6213224872,California,143818.13802428744
28136.480408403102,82912.26585344474,93285.28039770671,New York,86649.92238144983
10733.512842571121,46362.25310658115,50343.454280146776,California,49661.72094141505
156566.1136468,12944.793785752954,141798.37198952373,New York,169397.1392617885
159329.2854573023,43872.790214457775,396022.07564325805,California,203361.4036084629
133385.5624392161,45647.91525334338,135745.23144871718,Florida,167378.51656120742
50261.271913606164,96200.77229225801,217892.06113221377,New York,105532.56453679956
16115.89881105334,84694.68391940164,295267.9627359747,New York,82814.4929589992
112898.44937450589,115901.59282204082,152724.43299930348,New York,143472.7657902258
72625.16146703421,64026.86564524366,408148.4747428035,New York,132110.62719528246
20136.308749388507,19949.280742287712,404227.8638756867,California,89650.15054112772
81704.19016835958,94155.59840287437,105748.56424665294,New York,115390.37813481412
5674.105984011036,100098.13107711218,208844.3724748019,Florida,85641.21114393874
150037.86634299904,75159.64969618703,126368.89012304325,Florida,182590.259783593
42698.69696400279,101370.89749432012,119633.0076385364,New York,80254.99093098898
109316.17691840703,66724.44954554885,15492.517888903774,Florida,146127.59250642013
51432.32755475281,70341.60367274925,256017.02027155668,New York,95606.72842856185
85811.22349433879,58442.6272948187,211125.18975612184,New York,138244.93686659803
90207.19609164115,8177.390843011899,21621.07552499553,Florida,134996.31425649696
30500.98516171196,18486.428374163057,117031.5149793768,New York,72415.26926230457
